dataset,case_name,algorithm,pair_npz,result_file,status,elapsed_time_s,chosen_direction,point_rmse_forward_mm,point_rmse_inverse_mm,rmse_mm,mi,dice,asd_mm,assd_mm,hd95_mm,tre95_mm,tre_mean_mm,message
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_001_RIRET2_CT_to_MRI_mixed_result.mat,success,0.934528,forward,6.184193605569046,13.556186471825725,6.184193605569046,nan,nan,3.4598565842895637,5.3174855592015575,17.77867081447879,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_001_RIRET2_CT_to_MRI_mixed_result.mat,success,2.8873,forward,5.834452538804206,13.864491026268714,5.834452538804206,nan,nan,3.0833890362752823,5.07319922653164,18.82543803320433,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_001_RIRET2_CT_to_MRI_mixed_result.mat,success,1.157503,forward,5.740116277027385,14.772602873222613,5.740116277027385,nan,nan,2.763543633237115,4.768165689730753,18.049548111333976,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.1248741149902344,forward,5.662611673660139,15.00390138870716,5.662611673660139,nan,nan,2.698814818048813,4.794245321763023,18.25411801606728,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.5774235725402832,forward,6.027833046991382,15.240282105443553,6.027833046991382,nan,nan,2.8691520938890895,4.783310623788761,17.537249348349242,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.4164764881134033,inverse,15.932452106927125,5.812712033234101,5.812712033234101,nan,nan,2.7221759287962843,4.709719127372832,17.491469573517257,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,0.708789,forward,6.011786737420766,24.397599265744354,6.011786737420766,nan,nan,2.451780857735437,4.946169496037892,18.684203242018967,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,2.6221,forward,6.031185132747466,23.759916125186294,6.031185132747466,nan,nan,2.8312014465435418,5.344776614114778,19.504335378273314,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,0.783508,forward,6.149293010857238,22.721345181643816,6.149293010857238,nan,nan,2.864419366321545,5.357080363669297,19.764442097304595,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_icp.npz,success,2.1781349182128906,forward,5.867648053967827,24.914143320962268,5.867648053967827,nan,nan,2.523821878790143,5.0342897723281945,18.567679387648017,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_fgr.npz,success,0.6122148036956787,forward,8.813148734388301,20.53051867777106,8.813148734388301,nan,nan,4.691030588626585,6.777880397251334,21.87448205227271,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_ants.npz,success,1.8774583339691162,inverse,28.935877830565488,10.311631474552833,10.311631474552833,nan,nan,0.6767327695151255,2.909003460044764,14.473833757971695,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,0.735973,forward,6.329112822432414,23.07354332258948,6.329112822432414,nan,nan,2.4689312655024747,5.2561818854770115,19.74298964761396,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,2.304414,forward,6.5813552799113,23.643929441732027,6.5813552799113,nan,nan,2.486027271830216,5.225157530256158,19.50899860110508,nan,nan,
