dataset,case_name,algorithm,pair_npz,result_file,status,elapsed_time_s,rmse_mm,mi,dice,asd_mm,hd95_mm,tre95_mm,tre_mean_mm,message
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_001_RIRET2_CT_to_MRI_mixed_result.mat,success,1.157503,5.740116277027385,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.1248741149902344,5.662611673660139,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.5774235725402832,6.027833046991382,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_001_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_001_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.4164764881134033,15.932452106927125,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,0.708789,6.011786737420766,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,2.6221,6.031185132747466,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIREPD_CT_to_MRI_mixed_result.mat,success,0.783508,6.149293010857238,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_icp.npz,success,2.1781349182128906,5.867648053967827,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_fgr.npz,success,0.6122148036956787,8.813148734388301,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIREPD__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIREPD__CT_to_MRI_mixed_ants.npz,success,1.8774583339691162,28.935877830565488,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,0.735973,6.329112822432414,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,2.304414,6.5813552799113,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIRET1_CT_to_MRI_mixed_result.mat,success,1.099595,8.047885181241345,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_icp.npz,success,2.0985443592071533,6.112458907209192,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_fgr.npz,success,0.618337869644165,8.13093331254039,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET1__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIRET1__CT_to_MRI_mixed_ants.npz,success,1.9513907432556152,26.534186992153693,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,0.926568,10.826926690571598,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,2.658099,11.271570266481662,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_002_RIRET2_CT_to_MRI_mixed_result.mat,success,1.259599,11.304648823539253,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,icp,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/icp/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_icp.npz,success,2.809321403503418,11.836780902098594,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,fgr,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/fgr/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_fgr.npz,success,0.5422501564025879,15.309434543952344,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_002_RIRET2__CT_to_MRI_mixed,ants,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/compare_results/ants/RIRE_CT_MRI/patient_002_RIRET2__CT_to_MRI_mixed_ants.npz,success,2.278010368347168,36.50376776270554,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,modified,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,0.933383,20.403759681837453,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,modified_full,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/modified_full/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,2.679347,22.32484284754109,nan,nan,nan,nan,nan,nan,
RIRE_CT_MRI,patient_003_RIREPD__CT_to_MRI_mixed,random_baseline,/data/bianfeng/yixueOT/new_code_test/experiment_batches/processed/RIRE_CT_MRI/patient_003_RIREPD__CT_to_MRI_mixed.npz,/data/bianfeng/yixueOT/new_code_test/registration_results/random_baseline/data/patient_003_RIREPD_CT_to_MRI_mixed_result.mat,success,1.209379,22.32562769633511,nan,nan,nan,nan,nan,nan,
